,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,title,studio,domestic_gross,foreign_gross,year
367,tt1440266,Pina,Pina,2011,103.0,"Documentary,Music",7.7,13501,Pina,IFC,3500000.0,11100000,2011
368,tt1440728,The American,The American,2010,105.0,"Crime,Drama,Thriller",6.3,86863,The American,Focus,35600000.0,32299999,2010
369,tt1440732,Bel Ami,Bel Ami,2012,102.0,"Drama,History,Romance",5.4,17055,Bel Ami,Magn.,120000.0,8199999,2012
370,tt1441326,Martha Marcy May Marlene,Martha Marcy May Marlene,2011,102.0,"Drama,Mystery,Thriller",6.9,45873,Martha Marcy May Marlene,FoxS,3000000.0,548000,2011
371,tt1446192,Rise of the Guardians,Rise of the Guardians,2012,97.0,"Action,Adventure,Animation",7.3,145281,Rise of the Guardians,P/DW,103400000.0,203500000,2012
372,tt1446714,Prometheus,Prometheus,2012,124.0,"Adventure,Mystery,Sci-Fi",7.0,538720,Prometheus,Fox,126500000.0,276900000,2012
373,tt1448755,Killer Elite,Killer Elite,2011,116.0,"Action,Crime,Thriller",6.5,117711,Killer Elite,ORF,25100000.0,31300000,2011
374,tt1449283,Winnie the Pooh,Winnie the Pooh,2011,63.0,"Adventure,Animation,Comedy",7.2,19605,Winnie the Pooh,BV,26700000.0,23200000,2011
375,tt1453405,Monsters University,Monsters University,2013,104.0,"Adventure,Animation,Comedy",7.3,291887,Monsters University,BV,268500000.0,475700000,2013
376,tt1454029,The Help,The Help,2011,146.0,Drama,8.1,392699,The Help,BV,169700000.0,46900000,2011
377,tt1454468,Gravity,Gravity,2013,91.0,"Drama,Sci-Fi,Thriller",7.7,710018,Gravity,WB,274100000.0,449100000,2013
378,tt1455811,Khatta Meetha,Khatta Meetha,2010,157.0,"Comedy,Crime,Drama",5.8,8448,Khatta Meetha,Eros,542000.0,499000,2010
379,tt1457767,The Conjuring,The Conjuring,2013,112.0,"Horror,Mystery,Thriller",7.5,397233,The Conjuring,WB (NL),137400000.0,182100000,2013
380,tt1458175,The Next Three Days,The Next Three Days,2010,133.0,"Action,Crime,Drama",7.4,168066,The Next Three Days,LGF,21100000.0,46300000,2010
381,tt1462041,Dream House,Dream House,2011,84.0,"Drama,Mystery,Thriller",6.0,59714,Dream House,Uni.,21300000.0,17200000,2011
382,tt1462054,Letters to God,Letters to God,2010,110.0,"Drama,Family",6.3,4443,Letters to God,Viv.,2800000.0,60300,2010
383,tt1462758,Buried,Buried,2010,95.0,"Drama,Mystery,Thriller",7.0,139426,Buried,LGF,1000000.0,18100000,2010
384,tt1462769,The Odd Life of Timothy Green,The Odd Life of Timothy Green,2012,105.0,"Comedy,Drama,Family",6.6,42770,The Odd Life of Timothy Green,BV,51900000.0,4200000,2012
385,tt1462900,The Grandmaster,Yi dai zong shi,2013,130.0,"Action,Biography,Drama",6.6,28781,The Grandmaster,Wein.,6600000.0,57500000,2013
386,tt1464174,"Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",2011,107.0,"Action,Comedy,Crime",4.4,23520,"Big Mommas: Like Father, Like Son",Fox,37900000.0,44800000,2011
387,tt1464540,I Am Number Four,I Am Number Four,2011,111.0,"Action,Adventure,Sci-Fi",6.1,217762,I Am Number Four,BV,55100000.0,94800000,2011
388,tt1465487,Heartbreaker,L'arnacoeur,2010,105.0,"Comedy,Romance",6.8,23995,Heartbreaker,IFC,504000.0,46900000,2010
389,tt1469304,Baywatch,Baywatch,2017,116.0,"Action,Comedy,Crime",5.6,137528,Baywatch,Par.,58100000.0,119800000,2017
390,tt1470023,MacGruber,MacGruber,2010,90.0,"Action,Comedy,Romance",5.5,39782,MacGruber,Uni.,8500000.0,797000,2010
391,tt1470827,Monsters,Monsters,2010,94.0,"Drama,Sci-Fi,Thriller",6.4,84332,Monsters,Magn.,237000.0,4000000,2010
392,tt1472584,Max Steel,Max Steel,2016,92.0,"Action,Adventure,Family",4.6,16788,Max Steel,ORF,3800000.0,2500000,2016
393,tt1473832,Bridget Jones's Baby,Bridget Jones's Baby,2016,123.0,"Comedy,Drama,Romance",6.5,60260,Bridget Jones's Baby,Uni.,24300000.0,187700000,2016
394,tt1477834,Aquaman,Aquaman,2018,143.0,"Action,Adventure,Fantasy",7.1,263328,Aquaman,WB,335100000.0,812700000,2018
395,tt1477855,Hyde Park on Hudson,Hyde Park on Hudson,2012,94.0,"Biography,Comedy,Drama",5.9,10726,Hyde Park on Hudson,Focus,6400000.0,2500000,2012
396,tt1478338,Bridesmaids,Bridesmaids,2011,125.0,"Comedy,Romance",6.8,249501,Bridesmaids,Uni.,169100000.0,119300000,2011
397,tt1478964,Attack the Block,Attack the Block,2011,88.0,"Action,Comedy,Sci-Fi",6.7,93868,Attack the Block,SGem,1000000.0,4800000,2011
398,tt1480656,Cosmopolis,Cosmopolis,2012,109.0,"Drama,Fantasy",5.0,41897,Cosmopolis,EOne,764000.0,5300000,2012
399,tt1483013,Oblivion,Oblivion,2013,124.0,"Action,Adventure,Sci-Fi",7.0,453966,Oblivion,Uni.,89100000.0,197100000,2013
400,tt1485796,The Greatest Showman,The Greatest Showman,2017,105.0,"Biography,Drama,Musical",7.6,199663,The Greatest Showman,Fox,174300000.0,260700000,2017
401,tt1486185,Red Riding Hood,Red Riding Hood,2011,100.0,"Fantasy,Horror,Mystery",5.5,102369,Red Riding Hood,WB,37700000.0,51500000,2011
402,tt1486190,Tamara Drewe,Tamara Drewe,2010,107.0,"Comedy,Drama,Romance",6.2,19362,Tamara Drewe,SPC,560000.0,11400000,2010
403,tt1486192,The Raven,The Raven,2012,110.0,"Crime,Mystery,Thriller",6.4,79578,The Raven,Rela.,16000000.0,13600000,2012
404,tt1487118,Chalet Girl,Chalet Girl,2011,97.0,"Comedy,Romance,Sport",6.3,22352,Chalet Girl,IFC,1700.0,1700000,2011
405,tt1487931,Khumba,Khumba,2013,85.0,"Adventure,Animation,Family",5.7,4984,Khumba,MNE,1000.0,27200000,2013
406,tt1488555,The Change-Up,The Change-Up,2011,112.0,"Comedy,Fantasy",6.3,155374,The Change-Up,Uni.,37100000.0,38400000,2011
407,tt1489889,Central Intelligence,Central Intelligence,2016,107.0,"Action,Comedy,Crime",6.3,138872,Central Intelligence,WB (NL),127400000.0,89500000,2016
408,tt1496025,Underworld Awakening,Underworld Awakening,2012,88.0,"Action,Fantasy,Horror",6.4,138350,Underworld Awakening,SGem,62300000.0,97800000,2012
409,tt1496422,The Paperboy,The Paperboy,2012,107.0,"Crime,Drama,Mystery",5.8,33940,The Paperboy,MNE,693000.0,661000,2012
410,tt1499201,Anjaana Anjaani,Anjaana Anjaani,2010,151.0,"Comedy,Drama,Musical",5.8,5533,Anjaana Anjaani,Eros,855000.0,761000,2010
411,tt1499658,Horrible Bosses,Horrible Bosses,2011,98.0,"Comedy,Crime",6.9,398695,Horrible Bosses,WB (NL),117500000.0,92100000,2011
412,tt1502404,Drive Angry,Drive Angry,2011,104.0,"Action,Fantasy,Thriller",5.4,90203,Drive Angry,Sum.,10700000.0,18200000,2011
413,tt1502712,Fantastic Four,Fantastic Four,2015,100.0,"Action,Adventure,Drama",4.3,140148,Fantastic Four,Fox,56100000.0,111900000,2015
414,tt1504320,The King's Speech,The King's Speech,2010,118.0,"Biography,Drama,History",8.0,593629,The King's Speech,Wein.,135500000.0,275400000,2010
415,tt1508675,Le Havre,Le Havre,2011,93.0,"Comedy,Drama",7.2,18490,Le Havre,Jan.,612000.0,9900000,2011
416,tt1515091,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,2011,129.0,"Action,Adventure,Crime",7.5,394189,Sherlock Holmes: A Game of Shadows,WB,186800000.0,358600000,2011
417,tt1521197,Anonymous,Anonymous,2011,130.0,"Drama,Thriller",6.9,37932,Anonymous,Sony,4500000.0,10900000,2011
418,tt1524137,Contraband,Contraband,2012,109.0,"Action,Crime,Drama",6.5,111709,Contraband,Uni.,66500000.0,29700000,2012
419,tt1524930,Vacation,Vacation,2015,99.0,"Adventure,Comedy",6.1,87582,Vacation,WB (NL),58900000.0,46000000,2015
420,tt1527186,Melancholia,Melancholia,2011,135.0,"Drama,Sci-Fi",7.2,153434,Melancholia,Magn.,3000000.0,12900000,2011
421,tt1528100,Exodus: Gods and Kings,Exodus: Gods and Kings,2014,150.0,"Action,Adventure,Drama",6.0,150858,Exodus: Gods and Kings,Fox,65000000.0,203200000,2014
422,tt1528854,Daddy's Home,Daddy's Home,2015,96.0,Comedy,6.2,96909,Daddy's Home,Par.,150400000.0,92400000,2015
423,tt1529567,Sea Rex 3D: Journey to a Prehistoric World,Sea Rex 3D: Journey to a Prehistoric World,2010,41.0,Documentary,6.9,364,Sea Rex 3D: Journey to a Prehistoric World,3D,6100000.0,9900000,2010
424,tt1530983,Red Hill,Red Hill,2010,95.0,"Thriller,Western",6.4,7874,Red Hill,Strand,21100.0,300000,2010
425,tt1532958,Battle of the Year,Battle of the Year,2013,110.0,"Drama,Music",5.1,8769,Battle of the Year,SGem,8900000.0,7700000,2013
426,tt1533749,Shaolin,Xin Shao Lin si,2011,131.0,"Action,Drama",6.9,17777,Shaolin,Vari.,66100.0,33600000,2011
427,tt1535108,Elysium,Elysium,2013,109.0,"Action,Drama,Sci-Fi",6.6,395572,Elysium,TriS,93100000.0,193100000,2013
428,tt1535109,Captain Phillips,Captain Phillips,2013,134.0,"Biography,Drama,Thriller",7.8,387402,Captain Phillips,Sony,107100000.0,111700000,2013
429,tt1535438,Hope Springs,Hope Springs,2012,100.0,"Comedy,Drama,Romance",6.3,38667,Hope Springs,Sony,63500000.0,50700000,2012
430,tt1535970,The Ledge,The Ledge,2011,101.0,"Drama,Romance,Thriller",6.5,17757,The Ledge,IFC,9200.0,602000,2011
431,tt1536044,Paranormal Activity 2,Paranormal Activity 2,2010,91.0,Horror,5.7,93122,Paranormal Activity 2,Par.,84800000.0,92800000,2010
432,tt1538403,The Mortal Instruments: City of Bones,The Mortal Instruments: City of Bones,2013,130.0,"Action,Fantasy,Horror",5.9,121936,The Mortal Instruments: City of Bones,SGem,31200000.0,64200000,2013
433,tt1540011,Blair Witch,Blair Witch,2016,89.0,"Horror,Mystery,Thriller",5.0,36867,Blair Witch,LGF,20800000.0,24400000,2016
434,tt1540133,The Guard,The Guard,2011,96.0,"Comedy,Crime,Thriller",7.3,75183,The Guard,SPC,5400000.0,14200000,2011
435,tt1541160,Flypaper,Flypaper,2011,87.0,"Comedy,Crime,Mystery",6.4,30352,Flypaper,IFC,5000.0,3100000,2011
436,tt1541995,Snow Flower and the Secret Fan,Snow Flower and the Secret Fan,2011,104.0,"Drama,History",6.1,3429,Snow Flower and the Secret Fan,FoxS,1300000.0,10000000,2011
437,tt1542344,127 Hours,127 Hours,2010,94.0,"Adventure,Biography,Drama",7.6,323949,127 Hours,FoxS,18300000.0,42400000,2010
438,tt1547234,Premium Rush,Premium Rush,2012,91.0,"Action,Crime,Thriller",6.5,105279,Premium Rush,Sony,20300000.0,10800000,2012
439,tt1549572,Another Earth,Another Earth,2011,92.0,"Drama,Romance,Sci-Fi",7.0,85839,Another Earth,FoxS,1300000.0,456000,2011
440,tt1549920,The Last Stand,The Last Stand,2013,107.0,"Action,Thriller",6.4,126623,The Last Stand,LGF,12100000.0,36300000,2013
441,tt1555064,Country Strong,Country Strong,2010,117.0,"Drama,Music",6.3,16296,Country Strong,SGem,20200000.0,310000,2010
442,tt1558250,GasLand,GasLand,2010,107.0,Documentary,7.7,9940,GasLand,WOW,30800.0,18600,2010
443,tt1559549,Restrepo,Restrepo,2010,93.0,"Documentary,War",7.5,20691,Restrepo,NGE,1300000.0,105000,2010
444,tt1560747,The Master,The Master,2012,138.0,Drama,7.1,131365,The Master,Wein.,16399999.0,11900000,2012
445,tt1560985,The Devil Inside,The Devil Inside,2012,83.0,Horror,4.2,33522,The Devil Inside,Par.,53300000.0,48500000,2012
446,tt1562859,Golmaal 3,Golmaal 3,2010,155.0,"Action,Comedy",5.4,6616,Golmaal 3,Eros,1100000.0,935000,2010
447,tt1563738,One Day,One Day,2011,107.0,"Drama,Romance",7.0,128094,One Day,Focus,13800000.0,45500000,2011
448,tt1564349,Dolphin Tale,Dolphin Tale,2011,113.0,"Drama,Family",6.9,20746,Dolphin Tale,WB,72300000.0,23100000,2011
449,tt1564585,Skyline,Skyline,2010,92.0,"Action,Sci-Fi,Thriller",4.4,83710,Skyline,Uni.,21400000.0,45400000,2010
450,tt1568338,Man on a Ledge,Man on a Ledge,2012,102.0,"Action,Adventure,Crime",6.6,137507,Man on a Ledge,LG/S,18600000.0,27600000,2012
451,tt1568911,War Horse,War Horse,2011,146.0,"Drama,History,War",7.2,136447,War Horse,BV,79900000.0,97700000,2011
452,tt1570728,"Crazy, Stupid, Love.","Crazy, Stupid, Love.",2011,118.0,"Comedy,Drama,Romance",7.4,436830,"Crazy, Stupid, Love.",WB,84400000.0,58500000,2011
453,tt1571222,A Dangerous Method,A Dangerous Method,2011,99.0,"Biography,Drama,Romance",6.4,93259,A Dangerous Method,SPC,5700000.0,21800000,2011
454,tt1571234,Mortal Engines,Mortal Engines,2018,128.0,"Action,Adventure,Fantasy",6.1,70193,Mortal Engines,Uni.,16000000.0,67700000,2018
455,tt1572311,Tees Maar Khan,Tees Maar Khan,2010,135.0,"Comedy,Crime",2.6,10122,Tees Maar Khan,UTV,1100000.0,1400000,2010
456,tt1572315,Texas Chainsaw 3D,Texas Chainsaw 3D,2013,92.0,"Horror,Thriller",4.8,41784,Texas Chainsaw 3D,LGF,34300000.0,12900000,2013
457,tt1573072,Housefull,Housefull,2010,144.0,Comedy,5.5,11089,Housefull,Eros,1200000.0,1200000,2010
458,tt1578261,Break Ke Baad,Break Ke Baad,2010,118.0,"Comedy,Drama,Romance",5.2,3651,Break Ke Baad,Relbig.,428000.0,389000,2010
459,tt1578275,The Dilemma,The Dilemma,2011,111.0,"Comedy,Drama",5.3,48148,The Dilemma,Uni.,48500000.0,21200000,2011
460,tt1583420,Larry Crowne,Larry Crowne,2011,98.0,"Comedy,Drama,Romance",6.1,58927,Larry Crowne,Uni.,35600000.0,36400000,2011
461,tt1583421,G.I. Joe: Retaliation,G.I. Joe: Retaliation,2013,110.0,"Action,Adventure,Sci-Fi",5.8,165536,G.I. Joe: Retaliation,Par.,122500000.0,253200000,2013
462,tt1584016,Catfish,Catfish,2010,87.0,"Documentary,Drama,Mystery",7.1,38656,Catfish,Rog.,3200000.0,242000,2010
463,tt1586265,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",5.7,65890,What to Expect When You're Expecting,LGF,41200000.0,43200000,2012
464,tt1586752,Machine Gun Preacher,Machine Gun Preacher,2011,129.0,"Action,Biography,Crime",6.8,60074,Machine Gun Preacher,Rela.,539000.0,2800000,2011
465,tt1587310,Maleficent,Maleficent,2014,97.0,"Action,Adventure,Family",7.0,305832,Maleficent,BV,241400000.0,517100000,2014
466,tt1587707,Exit Through the Gift Shop,Exit Through the Gift Shop,2010,87.0,"Comedy,Crime,Documentary",8.0,58721,Exit Through the Gift Shop,PDA,3300000.0,2000000,2010
467,tt1588173,Warm Bodies,Warm Bodies,2013,98.0,"Comedy,Horror,Romance",6.9,208709,Warm Bodies,LG/S,66400000.0,50600000,2013
468,tt1590193,The Commuter,The Commuter,2018,105.0,"Action,Mystery,Thriller",6.3,83114,The Commuter,LGF,36300000.0,83600000,2018
469,tt1591479,Act of Valor,Act of Valor,2012,110.0,"Action,Adventure,Drama",6.5,63787,Act of Valor,Rela.,70000000.0,11300000,2012
470,tt1592525,Lockout,Lockout,2012,95.0,"Action,Sci-Fi,Thriller",6.1,89554,Lockout,FD,14300000.0,17900000,2012
471,tt1596343,Fast Five,Fast Five,2011,130.0,"Action,Crime,Thriller",7.3,329892,Fast Five,Uni.,209800000.0,416300000,2011
472,tt1596346,Soul Surfer,Soul Surfer,2011,112.0,"Biography,Drama,Family",7.1,41659,Soul Surfer,TriS,43900000.0,3200000,2011
473,tt1596350,This Means War,This Means War,2012,103.0,"Action,Comedy,Romance",6.3,167438,This Means War,Fox,54800000.0,101700000,2012
474,tt1596363,The Big Short,The Big Short,2015,130.0,"Biography,Comedy,Drama",7.8,309227,The Big Short,Par.,70300000.0,63200000,2015
475,tt1596365,The Woman in Black,The Woman in Black,2012,95.0,"Drama,Fantasy,Horror",6.4,165357,The Woman in Black,CBS,54300000.0,73400000,2012
476,tt1596753,Salinger,Salinger,2013,120.0,Documentary,6.7,2314,Salinger,Wein.,584000.0,67000,2013
477,tt1598778,Contagion,Contagion,2011,106.0,"Action,Drama,Thriller",6.6,201536,Contagion,WB,75700000.0,59800000,2011
478,tt1598822,New Year's Eve,New Year's Eve,2011,113.0,"Comedy,Romance",5.7,76656,New Year's Eve,WB (NL),54500000.0,87500000,2011
479,tt1599348,Safe House,Safe House,2012,115.0,"Action,Adventure,Crime",6.8,192655,Safe House,Uni.,126400000.0,81700000,2012
480,tt1600195,Abduction,Abduction,2011,106.0,"Action,Mystery,Thriller",5.1,72552,Abduction,LGF,28100000.0,54000000,2011
481,tt2447982,Abduction,Abduction,2011,84.0,"Horror,Thriller",5.2,10,Abduction,LGF,28100000.0,54000000,2011
482,tt1600196,The Drop,The Drop,2014,106.0,"Crime,Drama",7.1,132161,The Drop,FoxS,10700000.0,7900000,2014
483,tt1602472,2 Days in New York,2 Days in New York,2012,96.0,"Comedy,Drama,Romance",6.0,13318,2 Days in New York,Magn.,633000.0,1000000,2012
484,tt1602613,Only God Forgives,Only God Forgives,2013,90.0,"Crime,Drama",5.7,100318,Only God Forgives,RTWC,779000.0,9900000,2013
485,tt1602620,Amour,Amour,2012,127.0,"Drama,Romance",7.9,84960,Amour,SPC,6700000.0,13100000,2012
486,tt1605630,American Reunion,American Reunion,2012,113.0,Comedy,6.7,192250,American Reunion,Uni.,57000000.0,178000000,2012
487,tt1605783,Midnight in Paris,Midnight in Paris,2011,94.0,"Comedy,Fantasy,Romance",7.7,356500,Midnight in Paris,SPC,56800000.0,94300000,2011
488,tt1606378,A Good Day to Die Hard,A Good Day to Die Hard,2013,98.0,"Action,Thriller",5.3,188383,A Good Day to Die Hard,Fox,67300000.0,237300000,2013
489,tt1606389,The Vow,The Vow,2012,104.0,"Drama,Romance",6.8,173629,The Vow,SGem,125000000.0,71100000,2012
490,tt1606392,Win Win,Win Win,2011,106.0,"Comedy,Drama,Sport",7.2,51618,Win Win,FoxS,10200000.0,652000,2011
491,tt1608290,Zoolander 2,Zoolander 2,2016,101.0,Comedy,4.7,59914,Zoolander 2,Par.,28800000.0,27900000,2016
492,tt1610452,Band Baaja Baaraat,Band Baaja Baaraat,2010,139.0,"Comedy,Drama,Romance",7.2,13832,Band Baaja Baaraat,Yash,43800.0,60700,2010
493,tt1611224,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter,2012,105.0,"Action,Fantasy,Horror",5.9,142853,Abraham Lincoln: Vampire Hunter,Fox,37500000.0,79000000,2012
494,tt1615147,Margin Call,Margin Call,2011,107.0,"Drama,Thriller",7.1,107264,Margin Call,RAtt.,5400000.0,14200000,2011
495,tt1615160,The Foreigner,The Foreigner,2017,113.0,"Action,Thriller",7.0,81288,The Foreigner,STX,34400000.0,111000000,2017
496,tt1615918,Alvin and the Chipmunks: Chipwrecked,Alvin and the Chipmunks: Chipwrecked,2011,87.0,"Adventure,Animation,Comedy",4.4,28158,Alvin and the Chipmunks: Chipwrecked,Fox,133100000.0,209600000,2011
497,tt1616195,J. Edgar,J. Edgar,2011,137.0,"Biography,Crime,Drama",6.6,115925,J. Edgar,WB,37300000.0,47600000,2011
498,tt1617661,Jupiter Ascending,Jupiter Ascending,2015,127.0,"Action,Adventure,Sci-Fi",5.3,166327,Jupiter Ascending,WB,47400000.0,136600000,2015
499,tt1618442,The Last Witch Hunter,The Last Witch Hunter,2015,106.0,"Action,Adventure,Fantasy",6.0,86118,The Last Witch Hunter,LG/S,27400000.0,119600000,2015
500,tt1620680,A Wrinkle in Time,A Wrinkle in Time,2018,109.0,"Adventure,Family,Fantasy",4.2,34888,A Wrinkle in Time,BV,100500000.0,32200000,2018
501,tt1621039,Free Birds,Free Birds,2013,91.0,"Adventure,Animation,Comedy",5.9,20934,Free Birds,Rela.,55800000.0,54600000,2013
502,tt1621045,Think Like a Man,Think Like a Man,2012,122.0,"Comedy,Romance",6.6,41043,Think Like a Man,SGem,91500000.0,4500000,2012
503,tt1622547,30 Minutes or Less,30 Minutes or Less,2011,83.0,"Action,Comedy,Crime",6.1,87254,30 Minutes or Less,Sony,37100000.0,3500000,2011
504,tt1622979,Final Destination 5,Final Destination 5,2011,92.0,Horror,5.9,98061,Final Destination 5,WB (NL),42600000.0,115300000,2011
505,tt1623288,ParaNorman,ParaNorman,2012,92.0,"Adventure,Animation,Comedy",7.0,87250,ParaNorman,Focus,56000000.0,51100000,2012
506,tt1625346,Young Adult,Young Adult,2011,94.0,"Comedy,Drama",6.3,74071,Young Adult,Par.,16300000.0,6600000,2011
507,tt1628841,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",5.2,155344,Independence Day: Resurgence,Fox,103100000.0,286500000,2016
508,tt1629705,Blackthorn,Blackthorn,2011,102.0,"Action,Adventure,Western",6.6,8553,Blackthorn,Magn.,201000.0,423000,2011
509,tt1629757,Chasing Mavericks,Chasing Mavericks,2012,116.0,"Biography,Drama,Sport",7.2,28994,Chasing Mavericks,Fox,6000000.0,600,2012
510,tt1631867,Edge of Tomorrow,Edge of Tomorrow,2014,113.0,"Action,Sci-Fi",7.9,546284,Edge of Tomorrow,WB,100200000.0,270300000,2014
511,tt1632708,Friends with Benefits,Friends with Benefits,2011,109.0,"Comedy,Romance",6.6,317338,Friends with Benefits,SGem,55800000.0,93700000,2011
512,tt1633356,Shark Night 3D,Shark Night 3D,2011,90.0,"Horror,Thriller",4.0,23190,Shark Night 3D,Rela.,18900000.0,21300000,2011
513,tt1634122,Johnny English Reborn,Johnny English Reborn,2011,101.0,"Action,Adventure,Comedy",6.3,110824,Johnny English Reborn,Uni.,8300000.0,151800000,2011
514,tt1636826,Project X,Project X,2012,88.0,Comedy,6.7,177782,Project X,WB,54700000.0,48000000,2012
515,tt1637688,In Time,In Time,2011,109.0,"Action,Crime,Drama",6.7,346077,In Time,Fox,37500000.0,136400000,2011
516,tt1637725,Ted,Ted,2012,106.0,"Comedy,Fantasy",6.9,538367,Ted,Uni.,218800000.0,330600000,2012
517,tt1638362,Client 9: The Rise and Fall of Eliot Spitzer,Client 9: The Rise and Fall of Eliot Spitzer,2010,117.0,Documentary,7.4,2097,Client 9: The Rise and Fall of Eliot Spitzer,Magn.,189000.0,3500,2010
518,tt1640484,Jumping the Broom,Jumping the Broom,2011,112.0,"Comedy,Drama",5.7,9089,Jumping the Broom,TriS,37300000.0,415000,2011
519,tt1645089,Inside Job,Inside Job,2010,109.0,"Crime,Documentary",8.3,65304,Inside Job,SPC,4300000.0,3600000,2010
520,tt1645170,The Dictator,The Dictator,2012,83.0,Comedy,6.4,250976,The Dictator,Par.,59700000.0,119700000,2012
521,tt1646971,How to Train Your Dragon 2,How to Train Your Dragon 2,2014,102.0,"Action,Adventure,Animation",7.8,278205,How to Train Your Dragon 2,Fox,177000000.0,444500000,2014
522,tt1646980,The Double,The Double,2011,98.0,"Action,Crime,Drama",5.9,26994,The Double,Imag.,138000.0,3600000,2011
523,tt1646987,Wrath of the Titans,Wrath of the Titans,2012,99.0,"Action,Adventure,Fantasy",5.7,172330,Wrath of the Titans,WB,83700000.0,221600000,2012
524,tt1647668,Million Dollar Arm,Million Dollar Arm,2014,124.0,"Biography,Drama,Sport",7.0,41008,Million Dollar Arm,BV,36500000.0,2800000,2014
525,tt1648179,Here Comes the Boom,Here Comes the Boom,2012,105.0,"Action,Comedy,Sport",6.4,81761,Here Comes the Boom,Sony,45300000.0,27800000,2012
526,tt1648190,The Dark Tower,The Dark Tower,2017,95.0,"Action,Adventure,Fantasy",5.7,107518,The Dark Tower,Sony,50700000.0,62500000,2017
527,tt1649419,The Impossible,Lo imposible,2012,114.0,"Drama,History,Thriller",7.6,177762,The Impossible,LG/S,19000000.0,161300000,2012
528,tt1650043,Diary of a Wimpy Kid: Rodrick Rules,Diary of a Wimpy Kid: Rodrick Rules,2011,99.0,"Comedy,Family",6.6,23135,Diary of a Wimpy Kid: Rodrick Rules,Fox,52700000.0,19700000,2011
529,tt1650062,Super 8,Super 8,2011,112.0,"Mystery,Sci-Fi,Thriller",7.0,320575,Super 8,Par.,127000000.0,133100000,2011
530,tt1650554,Kick-Ass 2,Kick-Ass 2,2013,103.0,"Action,Comedy,Crime",6.6,238832,Kick-Ass 2,Uni.,28800000.0,32000000,2013
531,tt1655420,My Week with Marilyn,My Week with Marilyn,2011,99.0,"Biography,Drama",7.0,79337,My Week with Marilyn,Wein.,14600000.0,20500000,2011
532,tt1655441,The Age of Adaline,The Age of Adaline,2015,112.0,"Drama,Fantasy,Romance",7.2,138924,The Age of Adaline,LGF,42600000.0,23000000,2015
533,tt1655442,The Artist,The Artist,2011,100.0,"Comedy,Drama,Romance",7.9,217184,The Artist,Wein.,44700000.0,88800000,2011
534,tt1825978,The Artist,The Artist,2011,100.0,Thriller,6.8,6,The Artist,Wein.,44700000.0,88800000,2011
535,tt1655460,Wanderlust,Wanderlust,2012,98.0,"Comedy,Romance",5.6,69081,Wanderlust,Uni.,17500000.0,4200000,2012
536,tt1657507,Colombiana,Colombiana,2011,108.0,"Action,Drama,Thriller",6.4,87659,Colombiana,TriS,36700000.0,24300000,2011
537,tt1659337,The Perks of Being a Wallflower,The Perks of Being a Wallflower,2012,103.0,Drama,8.0,422671,The Perks of Being a Wallflower,LG/S,17700000.0,15600000,2012
538,tt1659343,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,114.0,"Action,Horror,Mystery",5.1,18206,Universal Soldier: Day of Reckoning,Magn.,5500.0,364000,2012
539,tt1661382,Grudge Match,Grudge Match,2013,113.0,"Comedy,Drama,Sport",6.4,54080,Grudge Match,WB,29800000.0,15100000,2013
540,tt1663143,Fun Size,Fun Size,2012,86.0,"Adventure,Comedy",5.4,12926,Fun Size,Par.,9400000.0,2000000,2012
541,tt1663202,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",8.0,621193,The Revenant,Fox,183600000.0,349300000,2015
542,tt1663662,Pacific Rim,Pacific Rim,2013,131.0,"Action,Adventure,Sci-Fi",6.9,443667,Pacific Rim,WB,101800000.0,309200000,2013
543,tt1666186,Vampires Suck,Vampires Suck,2010,82.0,Comedy,3.4,43984,Vampires Suck,Fox,36700000.0,43900000,2010
544,tt1667353,Mirror Mirror,Mirror Mirror,2012,106.0,"Adventure,Comedy,Drama",5.6,79510,Mirror Mirror,Rela.,64900000.0,118100000,2012
545,tt1667838,I Hate Luv Storys,I Hate Luv Storys,2010,129.0,"Comedy,Drama,Romance",5.7,6921,I Hate Luv Storys,UTV,848000.0,14900000,2010
546,tt1667889,Ice Age: Continental Drift,Ice Age: Continental Drift,2012,88.0,"Adventure,Animation,Comedy",6.6,175601,Ice Age: Continental Drift,Fox,161300000.0,715900000,2012
547,tt1670345,Now You See Me,Now You See Me,2013,115.0,"Crime,Mystery,Thriller",7.3,553156,Now You See Me,LG/S,117700000.0,234000000,2013
548,tt1674771,Entourage,Entourage,2015,104.0,Comedy,6.6,71519,Entourage,WB,32400000.0,16900000,2015
549,tt1675192,Take Shelter,Take Shelter,2011,121.0,"Drama,Horror,Thriller",7.4,83200,Take Shelter,SPC,1700000.0,1400000,2011
550,tt1677720,Ready Player One,Ready Player One,2018,140.0,"Action,Adventure,Sci-Fi",7.5,301660,Ready Player One,WB,137700000.0,445200000,2018
